sno,header,title,titleUrl,subtitles,time,products,activityControls,description
31987,YouTube,"Watched Massive Support Pours In For Arnab Goswami & Team Republic, Viewers Express Their Joy",https://www.youtube.com/watch?v=nHVysCmkiPY,"[{'name': 'Republic World', 'url': 'https://www.youtube.com/channel/UCwqusr8YDwM-3mEYTDeJHzw'}]",2020-11-12T15:52:00.524Z,['YouTube'],['YouTube watch history'],
31988,YouTube,"Watched PM Modi Unveils Statue Of Swami Vivekananda At JNU, Urges Youth To 'Always Question The Status Quo'",https://www.youtube.com/watch?v=DhRzfdVmKxs,"[{'name': 'Republic World', 'url': 'https://www.youtube.com/channel/UCwqusr8YDwM-3mEYTDeJHzw'}]",2020-11-12T14:56:37.920Z,['YouTube'],['YouTube watch history'],
31989,YouTube,Watched Who is going to be the next Prime Minister after Narendra Modi? by Prashant Kapoor,https://www.youtube.com/watch?v=Iecp3hLw25I,"[{'name': 'AstroKapoor', 'url': 'https://www.youtube.com/channel/UCpg-rSVxo3EgwEmWHl2nN9A'}]",2020-11-12T13:56:11.395Z,['YouTube'],['YouTube watch history'],
31990,YouTube,Watched https://www.youtube.com/watch?v=bcEwUoAXVAw,https://www.youtube.com/watch?v=bcEwUoAXVAw,,2020-11-12T13:45:30.804Z,['YouTube'],['YouTube watch history'],
31991,YouTube,Watched Sameet Thakkar's Brother Meets Maharashtra Guv After He Was Arrested A 3rd Time Over Tweets,https://www.youtube.com/watch?v=yHkKX7oILrQ,"[{'name': 'Republic World', 'url': 'https://www.youtube.com/channel/UCwqusr8YDwM-3mEYTDeJHzw'}]",2020-11-12T13:42:22.669Z,['YouTube'],['YouTube watch history'],
31992,YouTube,Watched Citizens In Ayodhya Rejoice After Arnab Goswami Gets Interim Bail From Supreme Court,https://www.youtube.com/watch?v=5HLuA84R8LY,"[{'name': 'Republic World', 'url': 'https://www.youtube.com/channel/UCwqusr8YDwM-3mEYTDeJHzw'}]",2020-11-12T13:40:50.289Z,['YouTube'],['YouTube watch history'],
31993,YouTube,Watched Purvapaksha of Western Philosophy | Dr. Robin Abraham with Esther D | The Ex-Christian Show - Part 2,https://www.youtube.com/watch?v=XI-TSfTtk-4,"[{'name': 'Infinity Youth', 'url': 'https://www.youtube.com/channel/UCLf4SEaYCuiMsRQfATlaH6A'}]",2020-11-12T12:33:25.666Z,['YouTube'],['YouTube watch history'],
31994,YouTube,Watched Toxic Abrahamic Religious Doctrine | Dr. Robin Abraham with Esther D | Ex-Christian Show - Part 3,https://www.youtube.com/watch?v=aIO8ySA2I1o,"[{'name': 'Infinity Youth', 'url': 'https://www.youtube.com/channel/UCLf4SEaYCuiMsRQfATlaH6A'}]",2020-11-12T12:33:21.645Z,['YouTube'],['YouTube watch history'],
31995,YouTube,Visited YouTube Music,,"[{'name': 'Served location-based recommendations'}, {'name': 'Temperature: Warm'}, {'name': 'Sun: Sunset'}, {'name': 'Weather: Partly cloudy'}]",2020-11-12T12:32:11.269Z,['YouTube'],['YouTube watch history'],
31996,YouTube,Watched Bengaluru Violence: Lookout Notice Issued Against Congress leader Sampath Raj In DJ Halli Riots Case,https://www.youtube.com/watch?v=gThIEPnwcMs,"[{'name': 'Republic World', 'url': 'https://www.youtube.com/channel/UCwqusr8YDwM-3mEYTDeJHzw'}]",2020-11-12T12:30:12.869Z,['YouTube'],['YouTube watch history'],
31997,YouTube,Watched Corona Vaccine India Update: Covishield को लेकर आई अच्छी ख़बर! | वनइंडिया हिंदी,https://www.youtube.com/watch?v=9_XFMCb2p8k,"[{'name': 'Oneindia Hindi | वनइंडिया हिंदी', 'url': 'https://www.youtube.com/channel/UCOjgc1p2hJ4GZi6pQQoXWYQ'}]",2020-11-12T12:08:49.561Z,['YouTube'],['YouTube watch history'],
31998,YouTube,Watched Arnab is back | Fun-Tantra | Republic | Supreme Court | Harish Salve | Maharashtra | RJ Raunak,https://www.youtube.com/watch?v=lxkyfPB-vcw,"[{'name': 'RJ Raunac', 'url': 'https://www.youtube.com/channel/UCKop7_gs7xq5tbrDDYuplhA'}]",2020-11-12T12:04:21.152Z,['YouTube'],['YouTube watch history'],
31999,YouTube,Watched Events & Event Object In JavaScript | JavaScript Tutorial In Hindi #17,https://www.youtube.com/watch?v=rxPw8kJUPQ0,"[{'name': 'CodeWithHarry', 'url': 'https://www.youtube.com/channel/UCeVMnSShP_Iviwkknt83cww'}]",2020-11-12T11:08:33.202Z,['YouTube'],['YouTube watch history'],
32000,YouTube,Watched FM Nirmala Sitharaman Highlights Centre's Initiatives Under ‘One Nation-One Ration Card’ Scheme,https://www.youtube.com/watch?v=eT1ptdBvkXY,"[{'name': 'Republic World', 'url': 'https://www.youtube.com/channel/UCwqusr8YDwM-3mEYTDeJHzw'}]",2020-11-12T11:08:16.298Z,['YouTube'],['YouTube watch history'],
32001,YouTube,Watched https://www.youtube.com/watch?v=-piziPDZ9qo,https://www.youtube.com/watch?v=-piziPDZ9qo,,2020-11-12T10:43:02.499Z,['YouTube'],['YouTube watch history'],
32002,YouTube,"Watched धनतेरस पर CM Yogi ने 1,438 जूनियर इंजीनियर्स को दिया नियुक्ति पत्र । News18 UP",https://www.youtube.com/watch?v=uXAN0mYki-w,"[{'name': 'News18 UP Uttarakhand', 'url': 'https://www.youtube.com/channel/UCafYgzpyw7aIUYOLjjADu7w'}]",2020-11-12T10:06:58.871Z,['YouTube'],['YouTube watch history'],
32003,YouTube,Watched BJP MLA Ram Kadam Hails SC Decision To Grant Bail To Arnab Goswami,https://www.youtube.com/watch?v=GboeB_UARzs,"[{'name': 'Republic World', 'url': 'https://www.youtube.com/channel/UCwqusr8YDwM-3mEYTDeJHzw'}]",2020-11-12T09:45:30.769Z,['YouTube'],['YouTube watch history'],
32004,YouTube,"Watched अर्णब सुरक्षित है, स्वतंत्रता असुरक्षित | Explained in 10mins",https://www.youtube.com/watch?v=YDayWZAdXnY,"[{'name': 'The Jaipur Dialogues', 'url': 'https://www.youtube.com/channel/UCZjxPbi3AeB6YGKCfQ2TroQ'}]",2020-11-12T08:40:20.475Z,['YouTube'],['YouTube watch history'],
32005,YouTube,Watched Amrita Rao full support Arnab Goswami !Hypocrite Rajat Sharma ! Public To Rajat Sharma on his tweet,https://www.youtube.com/watch?v=SBbdJxfrj6A,"[{'name': 'The News', 'url': 'https://www.youtube.com/channel/UCaf0wu3R1I6MdXG_upOk2vw'}]",2020-11-12T08:34:06.628Z,['YouTube'],['YouTube watch history'],
32006,YouTube,Watched Justice For Arnab Goswami. Arnab Be Given Z Plus Security (Part-II)/NK Sood Ex-RAW,https://www.youtube.com/watch?v=WdIdCVmyk2g,"[{'name': 'ISRG - Indian Security Research Group', 'url': 'https://www.youtube.com/channel/UCVjeXSR-UB9ye4Jmg8JNOAg'}]",2020-11-12T08:31:58.466Z,['YouTube'],['YouTube watch history'],
32007,YouTube,Watched अर्नब की बेल और विश्लेषण,https://www.youtube.com/watch?v=g6OBlQY0gGI,"[{'name': 'FACE TO FACE', 'url': 'https://www.youtube.com/channel/UCYldxBSTvUwJiw3haNlbccw'}]",2020-11-12T08:21:36.917Z,['YouTube'],['YouTube watch history'],
32008,YouTube,Watched https://www.youtube.com/watch?v=f0-Y-eMhS1A,https://www.youtube.com/watch?v=f0-Y-eMhS1A,,2020-11-12T08:21:08.587Z,['YouTube'],['YouTube watch history'],
32009,YouTube,"Watched JP Nadda Lauds BJP's Victory In Bihar, Says People Chose 'Vikasraj Instead Of Gundaraj'",https://www.youtube.com/watch?v=4w7gKDlXWm4,"[{'name': 'Republic World', 'url': 'https://www.youtube.com/channel/UCwqusr8YDwM-3mEYTDeJHzw'}]",2020-11-12T08:07:35.884Z,['YouTube'],['YouTube watch history'],
32010,YouTube,Watched People In Ayodhya Rejoice Arnab Goswami's Return; Thank SC For Upholding Freedom Of Speech,https://www.youtube.com/watch?v=Mvdd3UMLEKo,"[{'name': 'Republic World', 'url': 'https://www.youtube.com/channel/UCwqusr8YDwM-3mEYTDeJHzw'}]",2020-11-12T07:48:35.999Z,['YouTube'],['YouTube watch history'],
32011,YouTube,Watched What Yogi Adityanath's fierce Maha Rajyoga will unfold after UP-Special Security Force Bill 2020,https://www.youtube.com/watch?v=sf279qdUvh4,"[{'name': 'AstroKapoor', 'url': 'https://www.youtube.com/channel/UCpg-rSVxo3EgwEmWHl2nN9A'}]",2020-11-12T07:22:47.691Z,['YouTube'],['YouTube watch history'],
32012,YouTube,Watched Raj Thackeray to replace Shivsena soon in Maharashtra? by Prashant Kapoor,https://www.youtube.com/watch?v=FdduKzT5tvg,"[{'name': 'AstroKapoor', 'url': 'https://www.youtube.com/channel/UCpg-rSVxo3EgwEmWHl2nN9A'}]",2020-11-12T07:11:26.845Z,['YouTube'],['YouTube watch history'],
32013,YouTube,"Watched Arnab Goswami Roars: ‘The Game Has Just Begun’, Announces Launch Of Republic In Every Language",https://www.youtube.com/watch?v=IsJtcEGH-p8,"[{'name': 'Republic World', 'url': 'https://www.youtube.com/channel/UCwqusr8YDwM-3mEYTDeJHzw'}]",2020-11-12T07:09:59.398Z,['YouTube'],['YouTube watch history'],
32014,YouTube,Visited YouTube Music,,"[{'name': 'Served location-based recommendations'}, {'name': 'Temperature: Warm'}]",2020-11-12T05:35:32.324Z,['YouTube'],['YouTube watch history'],
32015,YouTube,"Watched Creating, Removing & Replacing Elements | JavaScript Tutorial In Hindi #16",https://www.youtube.com/watch?v=MeCPwvMQZ9o,"[{'name': 'CodeWithHarry', 'url': 'https://www.youtube.com/channel/UCeVMnSShP_Iviwkknt83cww'}]",2020-11-12T05:35:16.792Z,['YouTube'],['YouTube watch history'],
32016,YouTube,Watched Arnab Is Back: Big Set Back For Maharashtra Government | Dr. Manish Kumar | Capital TV,https://www.youtube.com/watch?v=1Fqu5Erk27k,"[{'name': 'CAPITAL TV', 'url': 'https://www.youtube.com/channel/UCGaOkbpMXx4j07kxQYpxFDA'}]",2020-11-12T05:20:57.810Z,['YouTube'],['YouTube watch history'],
32017,YouTube,Watched https://www.youtube.com/watch?v=BY0O-kxqdW0,https://www.youtube.com/watch?v=BY0O-kxqdW0,,2020-11-12T05:16:45.420Z,['YouTube'],['YouTube watch history'],
32018,YouTube,Watched NCB बड़ा एक्शन बॉलीवुड गैंग में हड़कंप मुंबई में ताबड़तोड़ छापे अब क्या बोलेंगे उद्धव ठाकरे,https://www.youtube.com/watch?v=GB4ah-_ZhDA,"[{'name': 'HDV News', 'url': 'https://www.youtube.com/channel/UCNViMnyO8ZaPyrGQfSn8xAA'}]",2020-11-12T05:05:00.379Z,['YouTube'],['YouTube watch history'],
32019,YouTube,"Watched PM Modi, JNU में आज Swami Vivekananda की प्रतिमा का करेंगे अनावरण | रफ्तार | 12-November-2020",https://www.youtube.com/watch?v=9vWqbUxQJvo,"[{'name': 'Republic Bharat', 'url': 'https://www.youtube.com/channel/UC7wXt18f2iA3EDXeqAVuKng'}]",2020-11-12T04:44:00.160Z,['YouTube'],['YouTube watch history'],
32020,YouTube,Watched 44: (UPDATED VIDEO IN DESC) How To Create A Login System In PHP For Beginners | PHP Tutorial,https://www.youtube.com/watch?v=LC9GaXkdxF8,"[{'name': 'Dani Krossing', 'url': 'https://www.youtube.com/channel/UCzyuZJ8zZ-Lhfnz41DG5qLw'}]",2020-11-12T02:49:32.934Z,['YouTube'],['YouTube watch history'],
32021,YouTube,Watched 52 | Sooktis | Kovida | Dr. Sowmya Krishnapur,https://www.youtube.com/watch?v=GQD2Qgebk5Y,"[{'name': 'Learn Sanskrit Online : vyoma-samskrta-pathasala', 'url': 'https://www.youtube.com/channel/UCp5mvCwXR-drTRyzNUUjdZg'}]",2020-11-12T02:21:29.429Z,['YouTube'],['YouTube watch history'],
32022,YouTube,Watched Lt Gen Gurmit Singh & Col Rohit Dev React To Supreme Court Granting Interim Bail To Arnab Goswami,https://www.youtube.com/watch?v=dLPjBndGrbk,"[{'name': 'Republic World', 'url': 'https://www.youtube.com/channel/UCwqusr8YDwM-3mEYTDeJHzw'}]",2020-11-12T02:09:03.018Z,['YouTube'],['YouTube watch history'],
32023,YouTube,Watched https://www.youtube.com/watch?v=cyaKfKIis4g,https://www.youtube.com/watch?v=cyaKfKIis4g,,2020-11-12T01:47:16.115Z,['YouTube'],['YouTube watch history'],
32024,YouTube,Watched Arnab Goswami's bail prediction turned true but it's not over yet! Chances of physical attack,https://www.youtube.com/watch?v=NCZBRK7aeVw,"[{'name': 'AstroKapoor', 'url': 'https://www.youtube.com/channel/UCpg-rSVxo3EgwEmWHl2nN9A'}]",2020-11-11T16:57:57.118Z,['YouTube'],['YouTube watch history'],
32025,YouTube,Watched Arnab Goswami released from Taloja ! Kirit Somaiya BJP on Rashmi Uddhav Thackeray new revelation,https://www.youtube.com/watch?v=QO8wwtemTTU,"[{'name': 'The News', 'url': 'https://www.youtube.com/channel/UCaf0wu3R1I6MdXG_upOk2vw'}]",2020-11-11T16:36:11.581Z,['YouTube'],['YouTube watch history'],
32026,YouTube,"Watched Creating, Removing & Replacing Elements | JavaScript Tutorial In Hindi #16",https://www.youtube.com/watch?v=MeCPwvMQZ9o,"[{'name': 'CodeWithHarry', 'url': 'https://www.youtube.com/channel/UCeVMnSShP_Iviwkknt83cww'}]",2020-11-11T16:33:19.736Z,['YouTube'],['YouTube watch history'],
32027,YouTube,Watched https://www.youtube.com/watch?v=f0-Y-eMhS1A,https://www.youtube.com/watch?v=f0-Y-eMhS1A,,2020-11-11T16:26:03.913Z,['YouTube'],['YouTube watch history'],
32028,YouTube,"Watched Arnab Goswami Comes Out Of Taloja Jail, Roars 'Victory Of People Of India'",https://www.youtube.com/watch?v=QUMgfBny_jU,"[{'name': 'Republic World', 'url': 'https://www.youtube.com/channel/UCwqusr8YDwM-3mEYTDeJHzw'}]",2020-11-11T16:23:46.619Z,['YouTube'],['YouTube watch history'],
32029,YouTube,"Watched Children, Parent & Traversing the DOM | JavaScript Tutorial In Hindi #15",https://www.youtube.com/watch?v=087OGOITaKU,"[{'name': 'CodeWithHarry', 'url': 'https://www.youtube.com/channel/UCeVMnSShP_Iviwkknt83cww'}]",2020-11-11T16:08:37.163Z,['YouTube'],['YouTube watch history'],
32030,YouTube,Watched Major Gaurav Arya rejoices Arnab Goswami's interim bails: 'Diwali came early',https://www.youtube.com/watch?v=xXDBEeITF7Q,"[{'name': 'Republic World', 'url': 'https://www.youtube.com/channel/UCwqusr8YDwM-3mEYTDeJHzw'}]",2020-11-11T16:04:31.179Z,['YouTube'],['YouTube watch history'],
32031,YouTube,"Watched जीता सच, जीता भारत; देखिए तलोजा जेल के बाहर से Mahabharat, Sucherita Kukreti के साथ",https://www.youtube.com/watch?v=lZvTSu3ZM3g,"[{'name': 'Republic Bharat', 'url': 'https://www.youtube.com/channel/UC7wXt18f2iA3EDXeqAVuKng'}]",2020-11-11T15:10:49.839Z,['YouTube'],['YouTube watch history'],
32032,YouTube,"Watched Arnab Goswami के Supreme Court से छूटने पर Manjeet Singh dagar ने कही बड़ी बात, Soniyasena,Modi",https://www.youtube.com/watch?v=NKeUP7fHjfg,"[{'name': 'Shining India', 'url': 'https://www.youtube.com/channel/UC5LYzSAMqe_ZrcyrbOup9dw'}]",2020-11-11T14:55:50.718Z,['YouTube'],['YouTube watch history'],
32033,YouTube,"Watched SC Grants Bail To Arnab Goswami; Maj Gen GD Bakshi Affirms, ""We Look Forward To Hearing Him Roar""",https://www.youtube.com/watch?v=Z29BwKkp_Fo,"[{'name': 'Republic World', 'url': 'https://www.youtube.com/channel/UCwqusr8YDwM-3mEYTDeJHzw'}]",2020-11-11T14:49:35.974Z,['YouTube'],['YouTube watch history'],
32034,YouTube,Watched Arnab Goswami Gets Interim Bail: Security Beefed Up Outside Taloja Jail To Maintain Law And Order,https://www.youtube.com/watch?v=2R7oE0CVGfg,"[{'name': 'Republic World', 'url': 'https://www.youtube.com/channel/UCwqusr8YDwM-3mEYTDeJHzw'}]",2020-11-11T14:45:52.995Z,['YouTube'],['YouTube watch history'],
32035,YouTube,"Watched Arnab की रिहाई पर तलोजा जेल के बाहर लोगों ने बांटी मिठाई, चारों तरफ 'सत्यमेव जयते' के नारों की गूंज",https://www.youtube.com/watch?v=apdFhENkBE4,"[{'name': 'Republic Bharat', 'url': 'https://www.youtube.com/channel/UC7wXt18f2iA3EDXeqAVuKng'}]",2020-11-11T13:38:51.245Z,['YouTube'],['YouTube watch history'],
32036,YouTube,"Watched Supreme Court से Arnab को मिली जमानत, देशभर में खुशी की लहर",https://www.youtube.com/watch?v=70ngWowKaCo,"[{'name': 'Republic Bharat', 'url': 'https://www.youtube.com/channel/UC7wXt18f2iA3EDXeqAVuKng'}]",2020-11-11T13:19:50.819Z,['YouTube'],['YouTube watch history'],
32037,YouTube,Watched HTML Element Selectors In JavaScript | JavaScript Tutorial In Hindi #14,https://www.youtube.com/watch?v=p9V44AYNfQE,"[{'name': 'CodeWithHarry', 'url': 'https://www.youtube.com/channel/UCeVMnSShP_Iviwkknt83cww'}]",2020-11-11T13:19:39.678Z,['YouTube'],['YouTube watch history'],
32038,YouTube,Watched WebPage Crawler In JavaScript - Exercise 1 | JavaScript Tutorial In Hindi #13,https://www.youtube.com/watch?v=fXWd_DxeW9s,"[{'name': 'CodeWithHarry', 'url': 'https://www.youtube.com/channel/UCeVMnSShP_Iviwkknt83cww'}]",2020-11-11T13:18:45.495Z,['YouTube'],['YouTube watch history'],
32039,YouTube,Watched J&K: Citizens Gather In Large Numbers In Jammu As Supreme Court Grants Interim Bail To Arnab Goswami,https://www.youtube.com/watch?v=JdVj3Njj8N4,"[{'name': 'Republic World', 'url': 'https://www.youtube.com/channel/UCwqusr8YDwM-3mEYTDeJHzw'}]",2020-11-11T13:10:11.108Z,['YouTube'],['YouTube watch history'],
32040,YouTube,"Watched #ArnabIsBack: Citizens Celebrate Outside Taloja Jail, 'Vande Mataram' Chants Echoed",https://www.youtube.com/watch?v=MpprBGbgOk4,"[{'name': 'Republic World', 'url': 'https://www.youtube.com/channel/UCwqusr8YDwM-3mEYTDeJHzw'}]",2020-11-11T12:47:20.828Z,['YouTube'],['YouTube watch history'],
32041,YouTube,Watched Understanding DOM & Creating a Website Layout | JavaScript Tutorial In Hindi #12,https://www.youtube.com/watch?v=vzuOQnfOk2I,"[{'name': 'CodeWithHarry', 'url': 'https://www.youtube.com/channel/UCeVMnSShP_Iviwkknt83cww'}]",2020-11-11T12:46:03.222Z,['YouTube'],['YouTube watch history'],
32042,YouTube,Watched अर्णब सुप्रीम राहत!भारत के उम्मीदों के हीरो होने के मायने!,https://www.youtube.com/watch?v=IsaBHSjpkRo,"[{'name': 'THE MANISH THAKUR SHOW', 'url': 'https://www.youtube.com/channel/UC8QMsdKfiLshtzPz8XosmYg'}]",2020-11-11T12:45:31.344Z,['YouTube'],['YouTube watch history'],
32043,YouTube,Watched Arnab के समर्थन में लोगों ने Jantar Mantar पर दीप प्रज्वलित कर मनाई खुशियां,https://www.youtube.com/watch?v=lfi3AENskms,"[{'name': 'Republic Bharat', 'url': 'https://www.youtube.com/channel/UC7wXt18f2iA3EDXeqAVuKng'}]",2020-11-11T12:23:59.079Z,['YouTube'],['YouTube watch history'],
32044,YouTube,"Watched Arnab की रिहाई पर पूरे देश में जश्न का माहौल, देखिए रिपब्लिक भारत पर",https://www.youtube.com/watch?v=0ielEKdlyD0,"[{'name': 'Republic Bharat', 'url': 'https://www.youtube.com/channel/UC7wXt18f2iA3EDXeqAVuKng'}]",2020-11-11T12:02:38.260Z,['YouTube'],['YouTube watch history'],
32045,YouTube,Watched Manipulating Websites Using JS Window Object | JavaScript Tutorial In Hindi #11,https://www.youtube.com/watch?v=36hwHnUdVAA,"[{'name': 'CodeWithHarry', 'url': 'https://www.youtube.com/channel/UCeVMnSShP_Iviwkknt83cww'}]",2020-11-11T11:55:25.947Z,['YouTube'],['YouTube watch history'],
32046,YouTube,Watched Functions in JavaScript | JavaScript Tutorial In Hindi #10,https://www.youtube.com/watch?v=dsV07zIGfc4,"[{'name': 'CodeWithHarry', 'url': 'https://www.youtube.com/channel/UCeVMnSShP_Iviwkknt83cww'}]",2020-11-11T11:51:40.629Z,['YouTube'],['YouTube watch history'],
32047,YouTube,"Watched Installing VS Code, Extensions & Setup | JavaScript Tutorial In Hindi #1",https://www.youtube.com/watch?v=cvvwkgp4HBg,"[{'name': 'CodeWithHarry', 'url': 'https://www.youtube.com/channel/UCeVMnSShP_Iviwkknt83cww'}]",2020-11-11T11:51:26.418Z,['YouTube'],['YouTube watch history'],
32048,YouTube,Watched Huge victory WELCOME BACK ARNAB Supreme Court historical decision Supreme Court grants bail to Arnab,https://www.youtube.com/watch?v=g_O-fiIkL20,"[{'name': 'The News', 'url': 'https://www.youtube.com/channel/UCaf0wu3R1I6MdXG_upOk2vw'}]",2020-11-11T11:50:27.125Z,['YouTube'],['YouTube watch history'],
32049,YouTube,"Watched Arnab Goswami Gets Bail, Celebrations Break Out At Republic Newsroom",https://www.youtube.com/watch?v=0JSYxOD60lg,"[{'name': 'Republic World', 'url': 'https://www.youtube.com/channel/UCwqusr8YDwM-3mEYTDeJHzw'}]",2020-11-11T11:48:29.498Z,['YouTube'],['YouTube watch history'],
